 #   t              x           dx/dt
20.6500         -0.759858          0.922715
20.7000         -0.711801          0.995009
20.7500         -0.660243          1.062411
20.8000         -0.605438          1.124589
20.8500         -0.547654          1.181236
20.9000         -0.487176          1.232075
20.9500         -0.424301          1.276855
21.0000         -0.359339          1.315355
21.0500         -0.292609          1.347387
21.1000         -0.224438          1.372793
21.1500         -0.155164          1.391448
21.2000         -0.085125          1.403259
21.2500         -0.014667          1.408170
21.3000          0.055865          1.406155
21.3500          0.126122          1.397224
21.4000          0.195760          1.381421
21.4500          0.264436          1.358824
21.5000          0.331812          1.329545
21.5500          0.397557          1.293726
21.6000          0.461348          1.251543
21.6500          0.522871          1.203205
21.7000          0.581823          1.148950
21.7500          0.637914          1.089042
21.8000          0.690868          1.023778
21.8500          0.740426          0.953478
21.9000          0.786342          0.878488
21.9500          0.828392          0.799177
22.0000          0.866368          0.715934
22.0499          0.900083          0.629169
22.0999          0.929373          0.539309
22.1499          0.954092          0.446795
22.1999          0.974119          0.352083
22.2499          0.989355          0.255638
22.2999          0.999726          0.157935
22.3499          1.005180          0.059453
22.3999          1.005691         -0.039321
22.4499          1.001255         -0.137904
22.4999          0.991895         -0.235810
22.5499          0.977657         -0.332557
22.5999          0.958611         -0.427670
22.6499          0.934849         -0.520680
22.6999          0.906490         -0.611131
22.7499          0.873672         -0.698578
22.7999          0.836557         -0.782589
22.8499          0.795327         -0.862753
22.8999          0.750186         -0.938675
22.9499          0.701354         -1.009982
22.9999          0.649072         -1.076321
23.0499          0.593598         -1.137369
23.0999          0.535203         -1.192823
23.1499          0.474175         -1.242412
23.1999          0.410815         -1.285890
23.2499          0.345434         -1.323046
23.2999          0.278352         -1.353695
23.3499          0.209901         -1.377686
23.3999          0.140417         -1.394902
23.4499          0.070242         -1.405259
23.4999         -0.000280         -1.408704
23.5499         -0.070801         -1.405221
23.5999         -0.140975         -1.394827
23.6499         -0.210457         -1.377572
23.6999         -0.278904         -1.353543
23.7499         -0.345980         -1.322857
23.7999         -0.411356         -1.285664
23.8499         -0.474709         -1.242147
23.8999         -0.535729         -1.192522
23.9499         -0.594114         -1.137030
23.9999         -0.649579         -1.075946
24.0499         -0.701849         -1.009570
24.0999         -0.750668         -0.938227
24.1499         -0.795796         -0.862270
24.1999         -0.837010         -0.782071
24.2499         -0.874109         -0.698024
24.2999         -0.906909         -0.610544
24.3499         -0.935249         -0.520059
24.3999         -0.958990         -0.427016
24.4499         -0.978014         -0.331872
24.4999         -0.992229         -0.235094
24.5499         -1.001565         -0.137159
24.5999         -1.005974         -0.038549
24.6499         -1.005436          0.060253
24.6999         -0.999954          0.158759
24.7499         -0.989553          0.256486
24.7999         -0.974286          0.352953
24.8499         -0.954226          0.447685
24.8999         -0.929474          0.540216
24.9499         -0.900150          0.630092
24.9999         -0.866398          0.716869
25.0499         -0.828385          0.800123
25.0999         -0.786298          0.879442
25.1499         -0.740343          0.954437
25.1999         -0.690746          1.024738
25.2499         -0.637752          1.090001
25.2999         -0.581620          1.149904
25.3499         -0.522627          1.204153
25.3999         -0.461063          1.252479
25.4499         -0.397231          1.294647
25.4999         -0.331445          1.330448
25.5499         -0.264027          1.359706
25.5999         -0.195310          1.382277
25.6499         -0.125632          1.398050
25.6999         -0.055335          1.406948
25.7499          0.015234          1.408926
25.7999          0.085730          1.403976
25.8499          0.155805          1.392120
25.8999          0.225115          1.373417
25.9499          0.293318          1.347960
25.9999          0.360080          1.315873
26.0499          0.425071          1.277314
